Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Toner para Impressora",4462751,"4462751","Cartucho De Toner Xerox Ciano 006R01248No",0.02,"","<!--AGIS-->","",False,47,0,True,1.12,669.13,749.43,0,0,0,,,False,True,"4462751_1.jpg","4462751_1.jpg","4462751_1.jpg","94004","60071","48470","Xerox","006R01248No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462751.htm","Toner Xerox,Toner Xerox Ciano,006R01248,",12,12,"00095205227246",True,True,0,0,0,"","006R01248No","Cartucho De Toner Xerox Ciano 006R01248No","toner-xerox-ciano-006r01248no","","",""
"A","Toner para Impressora",4462757,"4462757","Cartucho De Toner Xerox Ciano 006R01380No",0.02,"","<!--AGIS-->","",False,100,0,True,1.12,618.55,692.77,0,0,0,,,False,True,"4462757_1.jpg","4462757_1.jpg","4462757_1.jpg","94004","60071","48470","Xerox","006R01380No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462757.htm","Toner Xerox,Toner Xerox Ciano,006R01380,",12,12,"00095205741483",True,True,0,0,0,"","006R01380No","Cartucho De Toner Xerox Ciano 006R01380No","toner-xerox-ciano-006r01380no","","",""
"A","Toner para Impressora",4462748,"4462748","Cartucho De Toner Xerox Ciano 006R01464No",0.02,"","<!--PAUTA-->","",False,5,0,True,1.12,439.22,491.92,0,0,0,,,False,True,"4462748_1.jpg","4462748_1.jpg","4462748_1.jpg","94004","60070","48470","Xerox","006R01464No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462748.htm","Toner Xerox,Toner Xerox Ciano,006R01464,",12,12,"00095205614640",True,True,0,0,0,"","006R01464No","Cartucho De Toner Xerox Ciano 006R01464No","toner-xerox-ciano-006r01464no","","",""
"A","Toner para Impressora",4462749,"4462749","Cartucho De Toner Xerox Ciano 006R01520-No",0.02,"","<!--AGIS-->","",False,8,0,True,1.12,437.11,489.57,0,0,0,,,False,True,"4462749_1.jpg","4462749_1.jpg","4462749_1.jpg","94004","60068","48470","Xerox","006R01520No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462749.htm","Toner Xerox,Toner Xerox Ciano,006R01520,",12,12,"00095205615203",True,True,0,0,0,"","006R01520No","Cartucho De Toner Xerox Ciano 006R01520No","toner-xerox-ciano-006r01520no","","",""
"A","Toner para Impressora",4462756,"4462756","Cartucho De Toner Xerox Ciano 006R01532No",0.02,"","<!--AGIS-->","",False,10,0,True,1.12,617.48,691.58,0,0,0,,,False,True,"4462756_1.jpg","4462756_1.jpg","4462756_1.jpg","94004","60068","48470","Xerox","006R01532No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462756.htm","Toner Xerox,Toner Xerox Ciano,006R01532,",12,12,"00095205615326",True,True,0,0,0,"","006R01532No","Cartucho De Toner Xerox Ciano 006R01532No","toner-xerox-ciano-006r01532no","","",""
"A","Toner para Impressora",4462441,"4462441","Cartucho De Toner Xerox Ciano 006R01554No",0.02,"","<!--AGIS-->","",False,12,0,True,1.12,745.01,834.41,0,0,0,,,False,True,"4462441_1.jpg","4462441_1.jpg","4462441_1.jpg","94004","60071","48470","Xerox","006R01554No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462441.htm","Toner Xerox,Toner Xerox Ciano,006R01554,",12,12,"00095205615548",True,True,0,0,0,"","006R01554No","Cartucho De Toner Xerox Ciano 006R01554No","toner-xerox-ciano-006r01554no","","",""
"A","Toner para Impressora",4462753,"4462753","Cartucho De Toner Xerox Ciano 106R00653No",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4462753_pr.jpg","4462753_det.jpg","4462753_amp.jpg","94004","","48470","Xerox","106R00653No","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462753.htm","Toner Xerox,Toner Xerox Ciano ,106R00653,",12,12,"",True,True,0,0,0,"","106R00653No","Cartucho De Toner Xerox Ciano 106R00653No","toner-xerox-ciano-106r00653no","","",""
"A","Toner para Impressora",4462754,"4462754","Cartucho De Toner Xerox Ciano 106R01160No",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4462754_1.jpg","4462754_1.jpg","4462754_1.jpg","94004","","48470","Xerox","106R01160No","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462754.htm","Toner Xerox,Toner Xerox Ciano,106R01160,",12,12,"00095205223989",True,True,0,0,0,"","106R01160No","Cartucho De Toner Xerox Ciano 106R01160No","toner-xerox-ciano-106r01160no","","",""
"A","Toner para Impressora",4462752,"4462752","Cartucho De Toner Xerox Ciano 106R01456No",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4462752_pr.jpg","4462752_det.jpg","4462752_amp.jpg","94004","","48470","Xerox","106R01456No","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462752.htm","Toner Xerox,Toner Xerox Ciano,106R01456,",12,12,"00095205750980",True,True,0,0,0,"","106R01456No","Cartucho De Toner Xerox Ciano 106R01456No","toner-xerox-ciano-106r01456no","","",""
"A","Toner para Impressora",4462750,"4462750","Cartucho De Toner Xerox Ciano 106R01570No",0.02,"","<!--AGIS-->","",False,100,0,True,1.12,730.28,817.92,0,0,0,,,False,True,"4462750_1.jpg","4462750_1.jpg","4462750_1.jpg","94004","60067","48470","Xerox","106R01570No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462750.htm","Toner Xerox,Toner Xerox Ciano,106R01570,",12,12,"00095205766394",True,True,0,0,0,"","106R01570No","Cartucho De Toner Xerox Ciano 106R01570No","toner-xerox-ciano-106r01570no","","",""
"A","Toner para Impressora",5316310,"5316310","Cartucho De Toner Xerox Ciano 106R02233No 6K Páginas",0.02,"","<!--AGIS-->","",False,39,0,True,1.12,720.44,806.9,0,0,0,,,False,True,"5316310_1.jpg","5316310_1.jpg","5316310_1.jpg","94004","60071","48469","Xerox","106R02233NO","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5316310.htm","",12,12,"00095205964035",True,True,0,0,0,"","106R02233No","Cartucho De Toner Xerox Ciano 106R02233No 6K Páginas","toner-xerox-ciano-106r02233no-6k-paginas-12549991","","",""
"A","Toner para Impressora",4884909,"4884909","Cartucho De Toner Xerox Ciano 22.000 Páginas 006R01660No",0.02,"","<!--AGIS-->","",False,13,0,True,1.12,662.25,741.72,0,0,0,,,False,True,"4884909_1.jpg","4884909_1.jpg","4884909_1.jpg","94004","60071","48470","Xerox","006R01660NO","S - SE - CO - NE","",0,,548,"Cartucho De Toner",,0,0,,"Frames/4884909.htm","",12,12,"08592580081637",True,True,0,0,0,"","006R01660NO","Cartucho De Toner Xerox Ciano 22.000 Páginas 006R01660No","toner-hp-amarelo-29ml-cz132a","","",""
"A","Toner para Impressora",4449990,"4449990","Cartucho De Toner Xerox Ciano P. Dc8000",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449990_pr.jpg","4449990_det.jpg","","94004","","48470","Xerox","006R01200","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4449990.htm","Toner Xerox,Toner Xerox Ciano,Dc8000",12,12,"",True,True,0,0,0,"","006R01200","Cartucho De Toner Xerox Ciano P. Dc8000","toner-xerox-ciano-p-dc8000","","",""
"A","Toner para Impressora",5479267,"5479267","Cartucho De Toner Xerox DC51/DC52 Preto 006R01219-No",0.02,"","<!--PAUTA-->","",False,41,0,True,1.12,465.77,521.66,0,0,0,,,False,True,"5479267_1.jpg","5479267_1.jpg","5479267_1.jpg","94004","60070","48470","Xerox","006R01219","S - SE - CO - NE","",0,,597,"Cartucho De Toner Xerox,",,0,0,,"Frames/5479267.htm","Toner,Toner Xerox,Toner preto,Toner Xerox preto,",12,12,"00089612008543",True,True,0,0,0,"","006R01219No","Cartucho De Toner Xerox DC51/DC52 Preto","cartucho-de-toner-xerox-dc51-dc52-preto-006r01219-no","","Cor Preto,Compatível DC51/DC52/4590/7655/7665/7675/DC250/DC252, Fabricante Xerox,Rendimento Até 30.000 páginas, Toner,*FRETE GRÁTIS",""
"A","Toner para Impressora",5482415,"5482415","Cartucho De Toner Xerox Dc8080 Preto 006R01553-No",0.02,"","<!--AGIS-->","",False,23,0,True,1.12,584.26,654.37,0,0,0,,,False,True,"5482415_1.jpg","5482415_1.jpg","5482415_1.jpg","94004","60071","48469","Xerox","006R01553","S - SE - CO - NE","",0,,597,"Cartucho De Toner Xerox,",,0,0,,"Frames/5482415.htm","Cartucho De Toner,Cartucho De Toner Xerox,Cartucho De Toner Xerox Preto,Toner,Toner xerox,Toner Preto,Toner xerox Preto,",12,12,"00095205615531",True,True,0,0,0,"","006R01553No","Cartucho De Toner Xerox Dc8080 Preto 006R01553","cartucho-de-toner-xerox-dc8080-preto-006r01553-no","","Marca Xerox,Tipo Toner,Tecnologia de Impressão Laser,Cor Preto,Rendimento Aproximado 57000,*FRETE GRÁTIS",""
"A","Toner para Impressora",4140694,"4140694","Cartucho De Toner Xerox M123/128 Preto 006R01184-No",0.02,"","<!--AGIS-->","",False,30,0,True,1.12,519.79,582.16,0,0,0,,,False,True,"4140694_1.jpg","4140694_1.jpg","4140694_1.jpg","94004","60071","48470","Xerox","006R01184-NO","S - SE - CO - NE","",0,,538,"Cartucho De Toner",,0,0,,"Frames/4140694.htm","",12,12,"00095205611847",True,True,0,0,0,"","006R01184-NO","Cartucho De Toner Xerox M123/128 Preto 006R01184-No","toner-xerox-m123-128-preto-006r01184-no","","",""
"A","Toner para Impressora",4449993,"4449993","Cartucho De Toner Xerox Magenta 006R01302",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449993_pr.jpg","4449993_det.jpg","","94004","","48470","Xerox","006R01302","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4449993.htm","Toner Xerox,Toner Xerox Magenta,Igen3,006R01302",12,12,"",True,True,0,0,0,"","006R01302","Cartucho De Toner Xerox Magenta 006R01302","toner-xerox-magenta-p-igen3","","",""
"A","Toner para Impressora",5460580,"5460580","Cartucho De Toner Xerox Magenta 006R01519-No",0.02,"para impressoes de qualidade e alto rendimento, utilize os toners da Xerox.","<!--AGIS-->","",False,8,0,True,1.12,432.84,484.79,0,0,0,,,False,True,"5460580_1.jpg","5460580_1.jpg","5460580_1.jpg","94004","60068","48470","Xerox","006R01519","S - SE - CO - NE","",0,,597,"Toner Xerox Magenta,Toner Xerox",,0,0,,"Frames/5460580.htm","Toner,Toner Xerox,Toner magenta,Toner Xerox magenta,",12,12,"00095205615197",True,True,0,0,0,"","006R01519-No","Toner Xerox Magenta 7830/7835 006R01519-No","toner-xerox-magenta-7830-7835-7845-7855-006r01519-no","","Cor Magenta,Capacidade 15.000,Fabricante xerox, Código UPC 95205615197, Produtos compatíveis 7830/7835/7845/7855*FRETE GRÁTIS",""
"A","Toner para Impressora",4462442,"4462442","Cartucho De Toner Xerox Magenta 006R01555No",0.02,"","<!--AGIS-->","",False,6,0,True,1.12,743.38,832.59,0,0,0,,,False,True,"4462442_1.jpg","4462442_1.jpg","4462442_1.jpg","94004","60071","48470","Xerox","006R01555No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462442.htm","Toner Xerox,Toner Xerox Magenta,006R01555,",12,12,"00095205615555",True,True,0,0,0,"","006R01555No","Cartucho De Toner Xerox Magenta 006R01555No","toner-xerox-magenta-006r01555no","","",""
"A","Toner para Impressora",5482368,"5482368","Cartucho De Toner Xerox Magenta 006R01661-No",0.02,"","<!--AGIS-->","",False,8,0,True,1.12,669.07,749.36,0,0,0,,,False,True,"5482368_1.jpg","5482368_1.jpg","5482368_1.jpg","94004","60071","48469","Xerox","006R01661","S - SE - CO - NE","",0,,597,"Cartucho De Toner Xerox,",,0,0,,"Frames/5482368.htm","Cartucho De Toner,Cartucho De Toner Xerox,Cartucho De Toner Xerox Magenta,Toner,Toner xerox,Toner magenta,Toner xerox magenta,",12,12,"00095205863949",True,True,0,0,0,"","006R01661No","Cartucho De Toner Xerox Magenta 006R01661","cartucho-de-toner-xerox-magenta-006r01661-no","","Rendimento por página 21000,Cores de impressão Magenta,Tecnologia de impressão Laser,marca Xerox,compatíveis C60 / C70,*FRETE GRÁTIS",""
"A","Toner para Impressora",5347097,"5347097","Cartucho De Toner Xerox Magenta 106R01219No 12K Páginas",0.02,"","<!--NETWORK1-->","",False,28,0,True,1.12,1095.87,1227.37,0,0,0,,,False,True,"5347097_1.jpg","5347097_1.jpg","5347097_1.jpg","94004","60071","48469","Xerox","106R01219","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5347097.htm","Cartucho De Toner,cartuchos,cartuchos xerox,toner,toner xerox,",12,12,"00095205428193",True,True,0,0,0,"","106R01219NO","Cartucho De Toner Xerox Magenta 106R01219No 12K Páginas","toner-xerox-magenta-106r01219no-12k-paginas-19985599","","Cor Magenta,Tipo de Impressão Laser,Rendimento 12.000 Páginas, Compatível com Xerox Phaser 6360,*FRETE GRÁTIS",""
"A","Toner para Impressora",5316406,"5316406","Cartucho De Toner Xerox Magenta 106R01571No 17.2K Páginas",0.02,"","<!--AGIS-->","",False,100,0,True,1.12,730.28,817.92,0,0,0,,,False,True,"5316406_1.jpg","5316406_1.jpg","5316406_1.jpg","94004","60067","48469","Xerox","106R01571NO","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5316406.htm","",12,12,"00095205766400",True,True,0,0,0,"","106R01571No","Cartucho De Toner Xerox Magenta 106R01571No 17.2K Páginas","toner-xerox-ciano-106r02233no-6k-paginas-96465700","","",""
"A","Toner para Impressora",4449992,"4449992","Cartucho De Toner Xerox Magenta 113R00695",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449992_pr.jpg","4449992_det.jpg","4449992_amp.jpg","94004","","48470","Xerox","113R00695","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4449992.htm","Toner Xerox,Toner Xerox Magenta,6115N",12,12,"",True,True,0,0,0,"","113R00695","Cartucho De Toner Xerox Magenta 113R00695","toner-xerox-magenta-p-6115n","","",""
"A","Toner para Impressora",4449991,"4449991","Cartucho De Toner Xerox Magenta 2 Unid P. Dc5000",0.02,"","<!--AGIS-->","",False,55,0,True,1.12,700.34,784.38,0,0,0,,,False,True,"4449991_pr.jpg","4449991_det.jpg","4449991_amp.jpg","94004","60071","48470","Xerox","006R01249","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4449991.htm","Toner Xerox,Toner Xerox Magenta,Dc5000,",12,12,"00095205227253",True,True,0,0,0,"","006R01249","Cartucho De Toner Xerox Magenta 2 Unid P. Dc5000","toner-xerox-magenta-2-unid-p-dc5000","","",""
"A","Toner para Impressora",5429633,"5429633","Cartucho De Toner Xerox Magenta 6600 106R02234-No",0.02,"Toner 6600 criado para proporcionar a melhor qualidade de imagem e impressão mais confiável.","<!--PAUTA-->","",False,7,0,True,1.12,721.5,808.08,0,0,0,,,False,True,"5429633_1.jpg","5429633_1.jpg","5429633_1.jpg","94004","60070","48470","Xerox","106R02234","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5429633.htm","toner 6600, cartucho xerox, impressora, impressora xerox",12,12,"00095205963960",True,True,0,0,0,"","106R02234","Cartucho De Toner Xerox Magenta 6600 106R02234-No","toner-xerox-magenta-6600-106r02234-no","","Phaser ™ 6600 , WorkCentre ™ 6605, Capacidade	6000 1",""
"A","Toner para Impressora",5429760,"5429760","Cartucho De Toner Xerox Magenta 6R1221 006R01221-No",0.02,"","<!--AGIS-->","",False,15,0,True,1.12,576.53,645.72,0,0,0,,,False,True,"5429760_1.jpg","5429760_1.jpg","5429760_1.jpg","94004","60067","48470","Xerox","006R01221","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5429760.htm","",12,12,"00702403000204",True,True,0,0,0,"","006R01221","Cartucho De Toner Xerox Magenta 6R1221 006R01221-No","toner-xerox-magenta-6r1221-006r01221-no-50719851","","",""
"A","Toner para Impressora",5480027,"5480027","Cartucho De Toner Xerox PE114e Preto 013R00607-No",0.02,"","<!--PAUTA-->","",False,5,0,True,1.12,389.98,436.78,0,0,0,,,False,True,"013r00607_1.jpg","013r00607_1.jpg","013r00607_1.jpg","94004","60070","48469","Xerox","013R00607","S - SE - CO - NE","",0,,597,"Cartucho De Toner Xerox,",,0,0,,"Frames/5480027.htm","Toner Xerox,Toner Xerox Preto,013r00607,Toner,Toner Preto,Toner Preto xerox,tonner, tonner xerox",12,12,"00095205006070",True,True,0,0,0,"","013R00607No","Cartucho De Toner Xerox PE114e Preto","cartucho-de-toner-xerox-pe114e-preto-013r00607-no","","Cor preto,Compatível Xerox PE114e,fabricante Xerox,Rendimento em Páginas 3.000 Páginas,Toner,*FRETE GRÁTIS",""
"A","Toner para Impressora",5347074,"5347074","Cartucho De Toner Xerox Preto 006R01146-NO",0.02,"","<!--NETWORK1-->","",False,49,0,True,1.12,892.2,999.26,0,0,0,,,False,True,"5347074_1.jpg","5347074_1.jpg","5347074_1.jpg","94004","60071","48470","Xerox","006R01146-NO","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5347074.htm","",12,12,"00095205611465",True,True,0,0,0,"","006R01146-NO","Cartucho De Toner Xerox Preto 006R01146-NO","toner-xerox-preto-p--265--255--265--275--665--675--687-2740115","","",""
"A","Toner para Impressora",5460711,"5460711","Cartucho De Toner Xerox Preto 006R01517-No",0.02,"O toner da Xerox fornece e assegura uma excelente clareza exemplar e confiabilidade da máquina, mesmo nos ambientes mais exigentes.","<!--AGIS-->","",False,9,0,True,1.12,361.13,404.47,0,0,0,,,False,True,"5460711_1.jpg","5460711_1.jpg","5460711_1.jpg","94004","60068","48470","Xerox","006R01517","S - SE - CO - NE","",0,,597,"Toner Xerox Preto,Toner Xerox,",,0,0,,"Frames/5460711.htm","Toner,Toner Xerox,Toner preto,Toner Xerox preto,",12,12,"00095205615173",True,True,0,0,0,"","006R01517-No","Toner Xerox Preto 7556 006R01517-No","toner-xerox-preto-7556-006r01517-no","5460580","Cor Preto,Capacidade 26.000,Fabricante Xerox,UPC 95205615173,Produtos compatíveis 7525/7530/7535/7545/7556,*FRETE GRÁTIS",""
"A","Toner para Impressora",4462446,"4462446","Cartucho De Toner Xerox Preto 006R01583No",0.02,"","<!--AGIS-->","",False,2,0,True,1.12,610.98,684.3,0,0,0,,,False,True,"4462446_1.jpg","4462446_1.jpg","4462446_1.jpg","94004","60068","48470","Xerox","006R01583No","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462446.htm","Toner Xerox,Toner Xerox Preto,006R01583,",12,12,"00095205968491",True,True,0,0,0,"","006R01583No","Cartucho De Toner Xerox Preto 006R01583No","toner-xerox-preto-006r01583no","","",""
"A","Toner para Impressora",4462445,"4462445","Cartucho De Toner Xerox Preto 106R02312No",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4462445_1.jpg","4462445_1.jpg","4462445_1.jpg","94004","","48470","Xerox","106R02312No","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4462445.htm","Toner Xerox,Toner Xerox Preto,106R02312,",12,12,"00095205623123",True,True,0,0,0,"","106R02312No","Cartucho De Toner Xerox Preto 106R02312No","toner-xerox-preto-106r02312no","","",""
"A","Toner para Impressora",5482344,"5482344","Cartucho De Toner Xerox Preto 113R00726-No",0.02,"","<!--AGIS-->","",False,32,0,True,1.12,753.52,843.95,0,0,0,,,False,True,"5482344_1.jpg","5482344_1.jpg","5482344_1.jpg","94004","60071","48470","Xerox","113R00726","S - SE - CO - NE","",0,,597,"Cartucho De Toner Xerox,",,0,0,,"Frames/5482344.htm","Cartucho De Toner,Cartucho De Toner Xerox,Cartucho De Toner Xerox Preto,Toner,Toner xerox,Toner xerox preto,",12,12,"00095205426700",True,True,0,0,0,"","113R00726No","Cartucho De Toner Xerox Preto 113R00726-No","cartucho-de-toner-xerox-preto-113r00726-no","","Cor Preto,Rendimento 8000,Xerox Phaser 6180,Fabricante Xerox,Famílias Phaser,Tipo de Folha A4,Colorido,Laser,*FRETE GRÁTIS",""
"A","Toner para Impressora",4449994,"4449994","Cartucho De Toner Xerox Preto 2 Unid P. Dc5000",0.02,"","<!--AGIS-->","",False,72,0,True,1.12,669.13,749.43,0,0,0,,,False,True,"4449994_pr.jpg","4449994_det.jpg","4449994_amp.jpg","94004","60071","48470","Xerox","006R01247","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4449994.htm","Toner Xerox,Toner Xerox Preto,Dc5000",12,12,"00095205227239",True,True,0,0,0,"","006R01247","Cartucho De Toner Xerox Preto 2 Unid P. Dc5000","toner-xerox-preto-2-unid-p-dc5000","","",""
"A","Toner para Impressora",1290250,"1290250","Cartucho De Toner Xerox Preto 310S 310X At 3100 4000 Páginas",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"1290250_pr.jpg","1290250_det.jpg","1290250_amp.jpg","94004","","48470","Xerox","106R01379No","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/1290250.htm","",12,12,"",True,True,0,0,0,"","106R01379No","Cartucho De Toner Xerox Preto 310S 310X At 3100 4000 Páginas","toner-xerox-preto-310s-310x-at-3100-alta-capacidade-4000-pgs","","",""
"A","Toner para Impressora",3289858,"3289858","Cartucho De Toner Xerox Preto 3550_Xd 106R01531-No",0.02,"","<!--AGIS-->","",False,4,0,True,1.12,775.01,868.01,0,0,0,,,False,True,"3289858_1.jpg","3289858_1.jpg","3289858_1.jpg","94004","60068","48470","Xerox","106R01531","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/3289858.htm","Toner, Toner xerox, 3550, Tonner 3550 xd,",12,12,"00095205763911",True,True,0,0,0,"","106R01531-No","Cartucho De Toner Xerox Preto 3550Xd 106R01531","cartucho-de-toner-xerox-preto-3550-xd-106r01531-no","","",""
"A","Toner para Impressora",5428277,"5428277","Cartucho De Toner Xerox Preto 3610 106R02732-No",0.02,"","<!--AGIS-->","",False,5,0,True,1.12,1016.9,1138.93,0,0,0,,,False,True,"5428277_1.jpg","5428277_1.jpg","5428277_1.jpg","94004","60071","48470","Xerox","106R02732","S - SE - CO - NE","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5428277.htm","",12,12,"00095205980738",True,True,0,0,0,"","106R02732","Cartucho De Toner Xerox Preto 3610 106R02732-No","toner-xerox-preto-3610-106r02732-no-36552066","","",""
"A","Toner para Impressora",5429755,"5429755","Cartucho De Toner Xerox Preto 3635 108R00796-No",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"5429755_1.jpg","5429755_1.jpg","5429755_1.jpg","94004","","48470","Xerox","108R00796","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/5429755.htm","",12,12,"07899454711173",True,True,0,0,0,"","108R00796","Cartucho De Toner Xerox Preto 3635 108R00796-No","toner-xerox-preto-3635-108r00796-no-97710818","","",""
"A","Toner para Impressora",4449995,"4449995","Cartucho De Toner Xerox Preto P. 6250",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449995_pr.jpg","4449995_det.jpg","4449995_amp.jpg","94004","","48470","Xerox","106R00675","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4449995.htm","Toner Xerox,Toner Xerox Preto,6250",12,12,"00095205770131",True,True,0,0,0,"","106R00675","Cartucho De Toner Xerox Preto P. 6250","toner-xerox-preto-p-6250","","",""
"A","Toner para Impressora",4449997,"4449997","Cartucho De Toner Xerox Preto P. Dp1202",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449997_pr.jpg","4449997_det.jpg","4449997_amp.jpg","94004","","48470","Xerox","106R00398","","",0,,597,"Cartucho De Toner",,0,0,,"Frames/4449997.htm","Toner Xerox,Toner Xerox Preto,Dp1202,106R00398",12,12,"",True,True,0,0,0,"","106R00398","Cartucho De Toner Xerox Preto P. Dp1202","toner-xerox-preto-p-dp1202","","",""
"A","Toner para Impressora",5478288,"5478288","Cartucho De Toner Xerox X700/X700I Magenta 006R01381-No",0.02,"","<!--AGIS-->","",False,100,0,True,1.12,618.55,692.77,0,0,0,,,False,True,"5478288_1.jpg","5478288_1.jpg","5478288_1.jpg","94004","60071","48469","Xerox","006R01381","S - SE - CO - NE","",0,,597,"Cartucho De Toner Xerox,",,0,0,,"Frames/5478288.htm","Cartucho,Cartucho De Toner,Cartucho Xerox,Cartucho De Toner Xerox,Toner Ciano,Cartucho De Toner Ciano,Toner Xerox magenta,",12,12,"00095205741490",True,True,0,0,0,"","006R01381No","Cartucho De Toner Xerox X700/X700I Magenta","cartucho-de-toner-xerox-x700-x700i-magenta-006r01381-no","","Cor Magenta,Garantia 3 meses on-site,Compatível com Xerox X700/X700i/X770/C75/J75,Rendimento Até 31.500 páginas,*FRETE GRÁTIS",""
"A","Toner para Impressora",5347061,"5347061","Cartucho Xerox Preto 113R00712No P/ 4510N/4510Dt 19K",0.02,"","<!--NETWORK1-->","",False,40,0,True,1.12,1192.4,1335.49,0,0,0,,,False,True,"5347061_1.jpg","5347061_1.jpg","5347061_1.jpg","94004","60071","48470","Xerox","113R00712","S - SE - CO - NE","",0,,597,"Cartucho Xerox Preto",,0,0,,"Frames/5347061.htm","",12,12,"00095205427875",True,True,0,0,0,"","113R00712-NO","Cartucho Xerox Preto 113R00712No P/ 4510N/4510Dt 19K","cartucho-xerox-preto-p--4510n-4510dt-19k-113r00712-no","","",""
"A","Toner para Impressora",5495091,"5495091","Cilindro Brother Dr1060 Monolaser para até 12.000 páginas",0.02,"","<!--AGIS-->","",False,3,0,True,1.12,249.77,279.74,0,0,0,,,False,True,"Dr1060_1.jpg","Dr1060_1.jpg","Dr1060_1.jpg","94004","60071","48470","Brother","Dr1060","S - SE - CO - NE","",0,,597,"Cilindro Brother Dr1060,Cilindro Brother,",,0,0,,"Frames/5495091.htm","Cilindro,Cilindro Brother,Cilindro Brother Dr1060,Cilindro Monolaser,",12,12,"00012502635659",True,True,0,0,0,"","Dr1060","Cilindro Brother Dr1060 Monolaser para até 12K","cilindro-brother-dr1060-monolaser-para-ate-12-000-paginas","","Cilindro,Brother,Dr1060,Compativeis HL1112, DCP1512, HL1212, DCP1617W, DCP1602, DCP617W,Rendimento 12.000 páginas,*FRETE GRÁTIS",""
"A","Toner para Impressora",4439709,"4439709","Cilindro Brother Dr3440 Para Impressão",0,"","","",False,0,0,False,1.12,0,0,376.05,0,0,,,False,True,"4439709_1.jpg","4439709_1.jpg","4439709_1.jpg","94004","","48470","Brother","DR3440","","",0,,597,"Cilindro Brother DR3440",,0,0,,"Frames/4439709.htm","",12,12,"00012502642589",True,True,0,0,0,"","DR3440","Cilindro Brother Dr3440 Para Impressão","cilindro-brother-dr3440-para-impressao","","",""
